Day,Origin,Destination,Mobility Index
8,Jieyang,Dongguan,1465
8,Jieyang,Chaozhou,1817
8,Jieyang,Chongqing,1901
8,Jieyang,Chengdu,2397
8,Jieyang,Kunming,3512
8,Yunfu,Guangzhou,2277
8,Yunfu,Foshan,2039
8,Yunfu,Maoming,2053
8,Yunfu,Zhaoqing,2964
8,Yunfu,Yangjiang,1018
8,Yunfu,Nannig,3754
8,Yunfu,Wuzhou (Guilin),2519
8,Yunfu,Qinzhou,3069
8,Yunfu,Guigang,3395
8,Yunfu,Yulin,4371
8,Yunfu,Baise,2719
8,Yunfu,Hechi,2070
8,Yunfu,Chongzuo,2685
8,Yunfu,Qianxinan,1675
8,Yunfu,Wenshan,1275
8,Nannig,Nanjing,8042
8,Nannig,Hangzhou,9157
8,Nannig,Zhengzhou,9737
8,Nannig,Liuzhou (Guangxi),6704
8,Nannig,Guilin,8920
8,Nannig,Qinzhou,8659
8,Nannig,Guigang,6515
8,Nannig,Yulin,9886
8,Nannig,Baise,12960
8,Nannig,Hechi,11278
8,Nannig,Laibin,7799
8,Nannig,Chongzuo,11747
8,Liuzhou (Guangxi),Shanghai,3628
8,Liuzhou (Guangxi),Hangzhou,1137
8,Liuzhou (Guangxi),Wuhan,1235
8,Liuzhou (Guangxi),Hengyang,1287
8,Liuzhou (Guangxi),Nannig,5344
8,Liuzhou (Guangxi),Guilin,4257
8,Liuzhou (Guangxi),Wuzhou (Guilin),1093
8,Liuzhou (Guangxi),Guigang,1648
8,Liuzhou (Guangxi),Yulin,1523
8,Liuzhou (Guangxi),Baise,1305
8,Liuzhou (Guangxi),Hechi,4447
8,Liuzhou (Guangxi),Laibin,7979
8,Liuzhou (Guangxi),Chongqing,2122
8,Liuzhou (Guangxi),Qiandongnan,2033
8,Liuzhou (Guangxi),Qiannan,1212
8,Liuzhou (Guangxi),Wenshan,1115
8,Guilin,Shijiazhuang,1983
8,Guilin,Taiyuan,3753
8,Guilin,Shanghai,4970
8,Guilin,Hangzhou,2472
8,Guilin,Hefei,3611
8,Guilin,Jinan,4978
8,Guilin,Zibo,3127
8,Guilin,Linyi,2445
8,Guilin,Changsha,2533
8,Guilin,Shaoyang,2610
8,Guilin,Yongzhou,2581
8,Guilin,Guangzhou,1966
8,Guilin,Nannig,5345
8,Guilin,Liuzhou (Guangxi),4373
8,Guilin,Hezhou,2070
8,Guilin,Laibin,1908
8,Guilin,Chongqing,6359
8,Guilin,Luzhou,2426
8,Guilin,Nanchong,2791
8,Guilin,Zunyi,3072
8,Guilin,Bijie,2821
8,Guilin,Qiandongnan,2936
8,Guilin,Qiannan,2569
8,Guilin,Wenshan,2486
8,Wuzhou (Guilin),Guangzhou,995
8,Wuzhou (Guilin),Foshan,1186
8,Wuzhou (Guilin),Zhaoqing,747
8,Wuzhou (Guilin),Yunfu,708
8,Wuzhou (Guilin),Nannig,4593
8,Wuzhou (Guilin),Guilin,964
8,Wuzhou (Guilin),Qinzhou,2028
8,Wuzhou (Guilin),Guigang,4241
8,Wuzhou (Guilin),Yulin,3553
8,Wuzhou (Guilin),Baise,2538
8,Wuzhou (Guilin),Hezhou,1982
8,Wuzhou (Guilin),Hechi,1785
8,Wuzhou (Guilin),Laibin,786
8,Wuzhou (Guilin),Chongzuo,1358
8,Wuzhou (Guilin),Qianxinan,1434
8,Wuzhou (Guilin),Kunming,1727
8,Wuzhou (Guilin),Wenshan,1696
8,Beihai,Hangzhou,1792
8,Beihai,Shaoxing,2065
8,Beihai,Hefei,1174
8,Beihai,Nanchang,993
8,Beihai,Wuhan,1528
8,Beihai,zhanjiang,1052
8,Beihai,Nannig,3981
8,Beihai,Guilin,1225
8,Beihai,Qinzhou,2683
8,Beihai,Yulin,1408
8,Beihai,Chongqing,1357
8,Beihai,Chengdu,1222
8,Beihai,Xi'an,2419
8,Beihai,Xianyang,2151
8,Fangchenggang,Wenzhou,371
8,Fangchenggang,Hefei,668
8,Fangchenggang,Fuzhou (Fujian),333
8,Fangchenggang,Luoyang,280
8,Fangchenggang,Xuchang,298
8,Fangchenggang,Wuhan,355
8,Fangchenggang,Guangzhou,238
8,Fangchenggang,zhanjiang,365
8,Fangchenggang,Nannig,2708
8,Fangchenggang,Liuzhou (Guangxi),331
8,Fangchenggang,Guilin,509
8,Fangchenggang,Beihai,656
8,Fangchenggang,Qinzhou,1766
8,Fangchenggang,Guigang,361
8,Fangchenggang,Yulin,425
8,Fangchenggang,Baise,324
8,Fangchenggang,Hechi,275
8,Fangchenggang,Chongzuo,580
8,Fangchenggang,Chongqing,400
8,Fangchenggang,Xi'an,471
8,Fangchenggang,Xianyang,366
8,Qinzhou,Nanjing,787
8,Qinzhou,Hangzhou,453
8,Qinzhou,Wenzhou,489
8,Qinzhou,Hefei,710
8,Qinzhou,Fuzhou (Fujian),696
8,Qinzhou,Zhengzhou,872
8,Qinzhou,Guangzhou,607
8,Qinzhou,Shenzhen,453
8,Qinzhou,zhanjiang,582
8,Qinzhou,Dongguan,618
8,Qinzhou,Nannig,6014
8,Qinzhou,Guilin,644
8,Qinzhou,Beihai,2143
8,Qinzhou,Fangchenggang,1429
8,Qinzhou,Guigang,597
8,Qinzhou,Yulin,1707
8,Qinzhou,Baise,614
8,Qinzhou,Hechi,554
8,Qinzhou,Chongzuo,475
8,Qinzhou,Chongqing,572
8,Qinzhou,Xi'an,498
8,Guigang,Shanghai,1173
8,Guigang,Guangzhou,1003
8,Guigang,Foshan,1169
8,Guigang,Nannig,6265
8,Guigang,Liuzhou (Guangxi),1561
8,Guigang,Wuzhou (Guilin),2091
8,Guigang,Qinzhou,1168
8,Guigang,Yulin,4445
8,Guigang,Baise,1220
8,Guigang,Hechi,1659
8,Guigang,Laibin,1939
8,Guigang,Wenshan,986
8,Yulin,Shanghai,1287
8,Yulin,Guangzhou,880
8,Yulin,zhanjiang,2021
8,Yulin,Maoming,2527
8,Yulin,Dongguan,1033
8,Yulin,Nannig,6911
8,Yulin,Wuzhou (Guilin),1339
8,Yulin,Beihai,1205
8,Yulin,Qinzhou,3275
8,Yulin,Guigang,4913
8,Yulin,Baise,2326
8,Yulin,Chongzuo,1184
8,Yulin,Qianxinan,1305
8,Yulin,Wenshan,1266
8,Baise,Fuzhou (Fujian),778
8,Baise,Ningde,15729
8,Baise,Guangzhou,917
8,Baise,Shenzhen,832
8,Baise,Dongguan,745
8,Baise,Nannig,8246
8,Baise,Guilin,795
8,Baise,Guigang,867
8,Baise,Yulin,1157
8,Baise,Hechi,2633
8,Baise,Chongzuo,1168
8,Baise,Qianxinan,3968
8,Baise,Kunming,1395
8,Baise,Qujing,1071
8,Baise,Honghe,923
8,Baise,Wenshan,4774
8,Hezhou,Yongzhou,1569
8,Hezhou,Huaihua,1413
8,Hezhou,Zhaoqing,668
8,Hezhou,Nannig,1421
8,Hezhou,Liuzhou (Guangxi),548
8,Hezhou,Guilin,3479
8,Hezhou,Wuzhou (Guilin),1552
8,Hezhou,Yulin,576
8,Hezhou,Chongqing,3428
8,Hezhou,Luzhou,1381
8,Hezhou,Nanchong,1369
8,Hezhou,Guiyang,1377
8,Hezhou,Zunyi,2093
8,Hezhou,Bijie,1928
8,Hezhou,Qiandongnan,1795
8,Hezhou,Qiannan,1392
8,Hechi,Shanghai,621
8,Hechi,Suzhou,834
8,Hechi,Shaoxing,1120
8,Hechi,Liushui,586
8,Hechi,Guangzhou,405
8,Hechi,Shenzhen,463
8,Hechi,zhanjiang,719
8,Hechi,Dongguan,472
8,Hechi,Nannig,7314
8,Hechi,Liuzhou (Guangxi),3148
8,Hechi,Guilin,679
8,Hechi,Beihai,892
8,Hechi,Guigang,681
8,Hechi,Yulin,800
8,Hechi,Baise,2189
8,Hechi,Laibin,842
8,Hechi,Chongqing,1643
8,Hechi,Luzhou,684
8,Hechi,Nanchong,762
8,Hechi,Zunyi,584
8,Hechi,Bijie,512
8,Hechi,Qiannan,2371
8,Laibin,Shanghai,511
8,Laibin,Wenzhou,408
8,Laibin,Taizhou,512
8,Laibin,Zhengzhou,519
